Abreviatura,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
sexo_parej,26.0,26.3966864982946,26.776736079229806,27.152626430824846,27.53059639709058,27.89868819367361,28.274578545268774,28.641110630848992,29.0170009824443,29.38665249002951,29.76722197463267,30.125955505200842,30.49040797611123,30.857979869026433,31.23802944996142,31.613399897889256,31.983051405475123,32.36622040841514,32.73639181966803,33.10292390524834,33.47777444950846,33.84898566809628,34.213958042674754,34.590368297937424,34.95897999818782,35.339029579122865,35.711800508713,36.09029037864564,36.47969822559551,36.86026771019859,37.23355854345641,37.60944889505151,37.98481934297946,38.361749501909664,38.740759275509774,39.115609819770434,39.499818630045596,39.877268692643135,40.251599333235745,40.61865132248349,40.99662128874865,41.37251164034422,41.75308112494675,42.12897147654199,42.50382202080262,42.89322986775254,43.26600079734283,43.641891148938484,44.015701885863635,44.39783108146872,44.76384326338153,45.146492362654016,45.532260883931464,45.916989597873894,46.29651927514192,46.671889723069576,47.056098533344525,47.433548595942774,47.817757406217936,48.192607950478106,48.578896375423454,48.96258528203105,49.34731399597351,49.72060482923112,50.106373350508534,50.48174379843621,50.86075357203664,51.24600218964655,51.628651288919116,52.013380002862334,52.39083006545998,52.77867820140743,53.15872778234288,53.536177844940525,53.92090655888303,54.299396428815605,54.679965913418144,55.06209510902317,55.4473437266331,55.82427388556351,56.20640308116854,56.586972565771084,56.96078330269713,57.3403129799648
viole_parej,27.799999999999528,27.99101693990814,28.12789213570255,28.261117326275777,28.404075864105508,28.533042715254027,28.66140123219901,28.80070976480755,28.938801629009028,29.063510140732824,29.196126997102514,29.320227174622776,29.445544020550088,29.576944208512703,29.72841942519182,29.859211278950905,29.998519811559408,30.12444499169024,30.26010351907757,30.39332870965077,30.52898723703807,30.65856242239009,30.781445931503274,30.922579466722357,31.064321336144953,31.18477150844399,31.30583001494659,31.44818021857273,31.57045539348236,31.723147278568533,31.844814119274652,31.989597659714942,32.11552283984575,32.249964698826,32.38379822360272,32.52189008780416,32.65207360735969,32.77191544545522,32.91061564386015,33.051749179079216,33.18497436965243,33.31150788398678,33.453249753409416,33.583433272964925,33.709966787299294,33.82555028597012,33.95816714233977,34.1023423485765,34.22826752870731,34.364534390298175,34.495326244057246,34.637676447683404,34.77576831188482,34.908993502458,35.03735201940296,35.17118554417968,35.28981071386814,35.40356920992836,35.524627716430906,35.64142788350878,35.780736416117236,35.91335327248694,36.040495121024804,36.178586985226225,36.31181217579944,36.44564570057615,36.57035421229991,36.68167937154602,36.816729564729805,36.95238809211712,37.083179945876154,37.22066347587404,37.345371987597815,37.48528885440988,37.60148068728418,37.71584751754793,37.84968104232463,37.97925622767665,38.11369808665688,38.23110658793831,38.36250677590093,38.50911531895177,38.63747383589671,38.771915694876895
psico_parej,19.066666666666872,19.066793990429282,19.06691175535078,19.067033534985182,19.067154167558943,19.067274991309496,19.067391609170002,19.067510138798518,19.06762694783591,19.067745095111,19.06786916886749,19.067987889672807,19.068108139892907,19.068228772466643,19.068351699162246,19.068467934668938,19.068590287834034,19.068713596883455,19.068830788274237,19.068953332616214,19.069073582836314,19.069195936001453,19.069316568575044,19.069439304093795,19.069561848435715,19.06968228983272,19.069805598881786,19.069929481461454,19.070051261096115,19.070171702493052,19.070294438011672,19.070414497054916,19.070536467866386,19.07065576220238,19.07077257123972,19.07089473322803,19.07101785110046,19.071140395442242,19.07126007213189,19.07138510177248,19.071511660827706,19.071633249285362,19.071751205383666,19.071868587951442,19.071986352872912,19.072108706037863,19.07223316214801,19.072357618258145,19.072476721417356,19.072592574570418,19.07271703068056,19.072835751486227,19.07296097230353,19.073084281352756,19.073203384511896,19.07332459061612,19.07344923790292,19.07356967929987,19.073688782459023,19.073811900331464,19.073933488789173,19.074053547832456,19.074177621588944,19.074300930638195,19.074424239687257,19.07454678402919,19.074670475432047,19.074793019773992,19.07491288764047,19.07503046138506,19.075155873379348,19.07528185890392,19.07540688854451,19.075531535831452,19.075651594874756,19.075774330393386,19.075896874735363,19.07602438967461,19.07614769872385,19.076272537187506,19.076396993297664,19.07652183176143,19.07664628787159,19.076767302798835
homi_muje,10.004378004094143,10.669467543085178,11.429223111348621,12.213252020451181,12.998494596595837,13.776455170488722,14.544706408045833,15.331162651232315,16.115191560334992,16.898006802395706,17.665044372910902,18.43815027863591,19.233102191116114,20.02441310247047,20.804801010447182,21.608248592221106,22.384995499072065,23.182374745636135,23.973685656990515,24.767423902428764,25.550239144489318,26.34155005584362,27.112228627484757,27.890189201377492,28.692423116109463,29.4618880207086,30.225284590098063,31.00809983215875,31.803051744638896,32.5907216548674,33.35775922538265,34.12236946181392,34.91368037316826,35.654017268760484,36.44654184715687,37.225716088091694,37.98789899043912,38.763432230248036,39.53532446893107,40.30114837240435,41.07425427812941,41.85464218610611,42.62532075774724,43.414204335017615,44.20672891341386,44.97133914984528,45.76386372824167,46.51876462833732,47.30279353743997,48.07832677724895,48.86721035451939,49.646384595454215,50.40249916259178,51.180459736484686,51.919582965034955,52.706039208221426,53.49492278549192,54.246182684461665,55.02657059243844,55.80331749928921,56.58613274134987,57.36045231411695,58.12142154942236,58.88117711768578,59.649428355243074,60.440739266597475,61.233263844993765,61.991805746215334,62.75277498152093,63.51738521795222,64.27592711917382,65.06723803052816,65.85369427371464,66.5976721704328,67.3574277386963,68.07373204524254,68.73600606007203,69.36068833909822,69.96017597282898,70.51074840309903,71.03050253384333,71.53991838638139,72.02410765112634,72.46846210687566
sexo_otros,40.22222222222191,40.543973156426446,40.83387984649936,41.122959413348866,41.41824240437899,41.70525416316786,41.995987976465024,42.27845055752103,42.56753012436983,42.85785037605554,43.15189268224944,43.44014512587473,43.72136702209333,44.012514397003166,44.30118040223984,44.591914215537614,44.87851241271379,45.16635129472697,45.45625798479999,45.74616467487347,46.03937985784321,46.33094079436514,46.62746447023149,46.91819828352928,47.215549082619816,47.50214727979675,47.79205396986972,48.089818330572214,48.38096570548212,48.66632321782199,48.95416209983525,49.24241454345984,49.53687041126642,49.81395669136456,50.109239682395376,50.405763358261694,50.69691073317155,50.98557673840829,51.28375466072365,51.57490203563285,51.862327356033674,52.15761034706368,52.45951032388786,52.758515369426696,53.05173055239703,53.34122368085789,53.63319817899199,53.92765404679769,54.232035393294524,54.520701398531074,54.818465759234535,55.11333518865243,55.4148216038646,55.70720966360991,55.99752991529481,56.28578235892016,56.57486192576881,56.874694094532636,57.17618050974386,57.470636377550555,57.76674649180469,58.05706674349051,58.345732748727045,58.641015739758,58.93753941562412,59.2348902147155,59.53224101380575,59.823801950327955,60.11288151717646,60.40444245369848,60.70179325278886,60.99211350447479,61.284915125832136,61.582679486535596,61.87961672401381,62.17738108471733,62.475972568643854,62.77166912128688,63.06819279715304,63.37298770526203,63.66703001145562,63.97347916601298,64.27165708832746,64.5681807641936
viole_otros,30.400000000000535,30.787284174791395,31.136772555592316,31.48626093639232,31.833295044856026,32.16658522823154,32.52294557157618,32.868997971104356,33.207687553622016,33.5561942254873,33.90911858755991,34.254189278153994,34.59975082321487,34.94187638700443,35.287928786532675,35.645761693279404,35.99525007407954,36.34326589147815,36.68784572760437,37.042733507546515,37.390258470477036,37.74465539595199,38.09267121335002,38.442159594150446,38.78723028474398,39.14653575489308,39.49798755356359,39.85189362457067,40.19745516963169,40.555778930845506,40.89643193123284,41.24493860309836,41.5988446741055,41.943915364699095,42.297821435706645,42.6581086147902,43.01495981260167,43.360030503195304,43.71344571973541,44.05606213799253,44.404077955390704,44.75160291832113,45.089310791903536,45.441253445041504,45.784360717765544,46.13826678877249,46.4897185874426,46.83331671463444,47.19213133031579,47.54800081919228,47.898961763394965,48.25630381567444,48.61364586795394,48.968533647896045,49.3248939912399,49.68076348011684,50.04350493153794,50.39888356594736,50.748862801214756,51.097369473080505,51.45962007003415,51.8159804133785,52.174795029059375,52.520356574120505,52.87279008172585,53.23749495101666,53.58207478714303,53.93696256708455,54.28006983980869,54.63839360102299,55.002607615846074,55.351114287711155,55.71532830253414,56.06530753780239,56.42510386241877,56.77557395215352,57.125062332954094,57.473569004820106,57.82845678476216,58.18383541917198,58.545104307189895,58.90440977733877,59.25684328494415,59.6122219193537
casad_men18,34.31999999999975,34.377749468135164,34.43247841614339,34.48282041825372,34.53496034901095,34.585877688288136,34.64039088485899,34.692818484199385,34.745605669269196,34.797961351463854,34.85074853653376,34.904111058770596,34.95812083532033,35.011339523265555,35.066284222711666,35.122020010762355,35.17710854450025,35.2329881668427,35.28735752912186,35.342014559984385,35.395952419388195,35.45125670456362,35.50490689538399,35.559060506225464,35.613861371379784,35.668662236534054,35.724254190292996,35.77934272403088,35.83342441772645,35.88844103431834,35.94345765091027,35.99991261041966,36.057374409971224,36.112175275125544,36.16654463740456,36.222208508309315,36.27801621350584,36.3336800844106,36.388768618148454,36.444216737615534,36.49959293993682,36.556119816592116,36.61192752178855,36.66780714413098,36.72469360651556,36.78064514600376,36.835230259720525,36.89182905352168,36.94914701878149,37.004523221102815,37.06327952928002,37.1195187373518,37.17791545979971,37.23681560226879,37.292767141757004,37.35022894130867,37.407690740860204,37.46472103753654,37.5216074999212,37.57906929947283,37.63538042469042,37.693561395700605,37.75210195244034,37.80956375199196,37.86752897156457,37.92484693682441,37.984394333606254,38.0430787246377,38.10018093845991,38.15843382661605,38.21776547196022,38.27738478588798,38.33621301121117,38.3950412365343,38.4555954733583,38.514279864389714,38.57174166394132,38.63013838638914,38.689182363149925,38.750240019995104,38.8090682453182,38.86926289641296,38.928810293194765,38.986847429913354
muje_candi,11.025610916463881,11.636371470415378,12.173037490043782,12.662615394401392,13.16119543844316,13.653543231934448,14.1680501384942,14.692251657021444,15.205373619014408,15.701183773922711,16.2226154033165,16.742662088143465,17.252321688719526,17.759211400162037,18.27648819585544,18.76537362792978,19.276418173072546,19.793002496482526,20.306816930758988,20.822016309602194,21.337908160728773,21.86834192980658,22.39600580975081,22.910512716310617,23.440946485388395,23.975535088166605,24.50181402354401,25.027400486638054,25.548832116031825,26.069571273142188,26.58477065198542,27.1172818379134,27.637328522740372,28.16360745811785,28.694733699479027,29.237631969657894,29.786070018103892,30.315811314898255,30.84970744539302,31.3808336867542,31.911959928115465,32.45485819829428,32.98252207823857,33.501183818498724,34.0420046718274,34.56828360720484,35.104949626833225,35.64577048016189,36.17689672152313,36.71910251941859,37.24815134392954,37.78689478040817,38.32979305058702,38.87615368218284,39.416974535511514,39.946715832305934,40.48476679650115,41.021432816129504,41.56433108630832,42.103766995070174,42.653589988083034,43.21518500991352,43.7483886681248,44.29682671657085,44.84387982045006,45.390240452045866,45.947680640175875,46.49334879948833,47.0355545973838,47.58330017354636,48.152512390494046,48.72518696885875,49.28955187982277,49.847684540236195,50.40235483923275,50.947330526261744,51.50130835297484,52.066365736222274,52.62172850750224,53.19994286413403,53.763615302814614,54.326595269211936,54.89857737529327,55.467097119957586
fecun_adole,19.174135875032857,19.71582558453336,20.25666890386309,20.77465968857333,21.29603603396786,21.811487648164697,22.31085784911077,22.80514970903026,23.335836346306845,23.86652298358345,24.38789932897794,24.901658162832636,25.397642803094357,25.918172758317834,26.439549103712405,26.959232668764777,27.474684282961633,27.990982287329633,28.497123609644508,28.997340200761673,29.54241547094689,30.057020694972735,30.607174306184515,31.125165090894743,31.643155875604844,32.18146002442134,32.685908566393984,33.22167354469714,33.762516864026914,34.29489628164569,34.82558291892227,35.35711594636993,35.88864897381763,36.41256448972543,36.93901917614659,37.48240166598971,38.00885635241079,38.53531103883197,39.065997676108594,39.61107294629374,40.12737095066171,40.62420198109457,41.13203608375151,41.64664130777733,42.14431872838121,42.659770342578106,43.192996150368025,43.71437249576255,44.226438549275116,44.76558908826263,45.28950460417046,45.82357680213147,46.34495314752596,46.87394700446042,47.41055837293461,47.93701305935581,48.48039554919881,49.02885638006844,49.586627502820036,50.11562135975446,50.63953687566227,51.15752766037248,51.70514210107101,52.2299040071499,52.75805147391328,53.27011752742578,53.794033043333584,54.3264124609524,54.85963826874231,55.38101461413678,55.92355071380879,56.47201154467837,57.0255507165745,57.53846316025817,58.064071456508195,58.61845701857549,59.151682826365345,59.67983029312873,60.18173966458803,60.72596854460212,61.24903767033895,61.78310986829984,62.32310679745849,62.85887177576166
brech_ingre,40.979066861017095,41.11739325700191,41.247674822203024,41.37549824466459,41.49996965429916,41.623770661368226,41.74757166843729,41.874501220811446,42.00120730566384,42.12925419564697,42.25461947536862,42.3811020926992,42.502668424550514,42.63026837949002,42.75384591903734,42.88211627654227,43.00435301095901,43.127260147941065,43.254636635358764,43.377990707384335,43.50849574010709,43.630732474523725,43.75073453372249,43.87744061857487,44.0063813786451,44.13308746349752,44.257558873132034,44.37756093233082,44.507842497531776,44.63253737468806,44.75879652449687,44.88930155721962,45.02114739507302,45.14874735001252,45.28327479812738,45.41266249324117,45.54026244818067,45.66965014329446,45.79657969566865,45.91903989760706,46.04798065767724,46.170440859615695,46.29871121712057,46.42072448401548,46.54966524408575,46.67771213406882,46.806205959095415,46.9342528490785,47.05358450571199,47.17917325295544,47.30811401302567,47.43459663035628,47.556609897251114,47.678623164146,47.81270367721726,47.941644437287465,48.06477504179137,48.194162736905106,48.323997367062454,48.44355249121772,48.568694303417544,48.696741193400655,48.81875446029552,48.94590748019148,49.07574211034886,49.20512980546262,49.33138895527146,49.46345826064669,49.5812256446276,49.70659092434926,49.83597861946305,49.964472444489694,50.088273451558855,50.21855501675977,50.34548456913398,50.46794477107234,50.595321258490074,50.72023960316821,50.85163850597806,50.98192007117904,51.10929655859674,51.233991435752955,51.35712204025683,51.48338119006563
muje_inter,10.002591338428259,10.486930992506307,10.961169160933679,11.426369157989846,11.884657612232818,12.350389266428557,12.808146063531714,13.275472689145863,13.74014102906238,14.207467654676776,14.67532593743044,15.13893096306798,15.592966160194749,16.05550787155378,16.51539129721504,16.973148094318198,17.437284777095336,17.897699859895987,18.36236819981284,18.825441568311103,19.286919965390865,19.75211996244681,20.21306670238741,20.67348178518791,21.136555153686174,21.59962852218456,22.065360176379844,22.525775259180996,22.9920385705158,23.45192199617715,23.91393205039658,24.36743559038377,24.83423055885866,25.298898898775533,25.764630552970825,26.226640607190184,26.691840604246153,27.159167229860568,27.61639236982452,28.072554195508864,28.537754192565497,28.995510989668333,29.455926072469282,29.915277840991326,30.377287895209996,30.841424577987684,31.307687889322352,31.77076125782076,32.22639142636638,32.68095828063236,33.14668993482838,33.6007251319555,34.05795027191881,34.51996032613811,34.988350266030984,35.44025883460017,35.89801563170375,36.36321562875958,36.82947894009487,37.29042568003466,37.74658750571977,38.211787502776296,38.677519156971755,39.145909096864735,39.60579252252569,40.07205583386114,40.52343274529086,40.97640462813863,41.43735136807848,41.904146336553474,42.36615639077254,42.82603981643423,43.28645489923474,43.73570518210566,44.19293032206973,44.65494037628884,45.11163385911364,45.57523888475119,46.04043888180778,46.49819567891047,46.969243904501006,47.425937387325675,47.88422584156825,48.34038766725343
acces_agua,26.140578821729832,26.38235545175646,26.606066101479907,26.822473482569112,27.039265246218434,27.250291271472438,27.468620565360297,27.685027946449903,27.894132058905665,28.11015505743556,28.325793673405585,28.543354202174218,28.75284269718967,28.95810298404902,29.163747653467873,29.383614477594325,29.593102972610026,29.799132024588534,30.00554545912691,30.217340249500324,30.42875065731435,30.639392300008762,30.854646533419306,31.06413502843478,31.279773644404965,31.49771855573322,31.714510319382228,31.926305109755845,32.14578755132251,32.34835716026421,32.557845655279735,32.775021801488606,32.99527300817461,33.208220946227186,33.42501270987638,33.637576265369184,33.85206173366043,34.05924393331795,34.27987952256369,34.48975240013888,34.70692854634774,34.91372636344564,35.13282442245269,35.34269730002799,35.54949511712584,35.75936799470117,35.97039401995537,36.19141399176077,36.40359316469387,36.62653504929762,36.83679230943254,37.047049569567406,37.267300776253514,37.47371421079178,37.68512461860571,37.890384905465,38.10448599119652,38.322430902524594,38.54037581385266,38.751401839106876,38.96704045507704,39.18152592336815,39.38986127070473,39.605115504115275,39.82306041544345,40.032164527899354,40.25395326482403,40.467285585436294,40.67869599325012,40.89702528713783,41.11227952054833,41.32215239812351,41.541250457130694,41.74535759631103,41.965224420437416,42.17471291545296,42.383817027908925,42.59253675780514,42.80394716561898,43.00728553967992,43.21523650445689,43.43202826810612,43.64305429336028,43.85292717093548
agua_rural,22.949795371466866,23.140580625592488,23.288131799261564,23.43409640117082,23.580854288960037,23.721265889709727,23.870006992198828,24.006848806488765,24.154003337217972,24.299174653247295,24.447122469856485,24.585550855906295,24.737068458975198,24.878669988544846,25.03098087749366,25.177738765282875,25.31696043721268,25.462925039122005,25.611666141611092,25.756044171760443,25.90081884484983,26.041230445599503,26.192748048668367,26.344662294677235,26.485073895426908,26.63064185439621,26.78295274334508,26.928917345254355,27.07289873246378,27.228382764932366,27.37236415214182,27.53260789989002,27.678969144739305,27.838419606607587,27.985177494396837,28.13074545336608,28.28940262935447,28.44766316240288,28.592437835492273,28.74157558092134,28.889523397530468,29.037471214139597,29.188988817208454,29.341696349097237,29.488454236886515,29.637988625255467,29.783556584224748,29.93547083023365,30.07231264452363,30.227400034052266,30.36543177716215,30.514966165531167,30.664897196840123,30.80808529816957,30.96436261651814,31.11350036194722,31.259464963856516,31.393133634626693,31.542271380055723,31.70013527016418,31.849273015593212,31.99722083220238,32.1534981505509,32.310568754779354,32.4668460731279,32.62074353383659,32.76591484986597,32.91584588117497,33.05943062544443,33.21332808615311,33.363655760402075,33.5227095793304,33.67779696885901,33.831297786627744,33.97765903147699,34.12759006278599,34.28228080937467,34.436971555963346,34.57896972847286,34.73286718918158,34.88636800695034,35.045421825878634,35.20209578716712,35.34607717437659
agua_urban,35.21668123229761,35.59642221776187,35.93511012371645,36.26930784909977,36.58554485219756,36.90434767276467,37.216094495291074,37.52270968287897,37.83830523160951,38.15133496287066,38.45217706115245,38.770338427352286,39.07310488873602,39.38036153069109,39.678637811503485,39.99295045149931,40.28545364300561,40.60169064610345,40.9262665559767,41.223259928054404,41.532440933111516,41.84354630127067,42.15978330436852,42.46575703758896,42.769164953340024,43.090533591376584,43.3977902333317,43.706329784021484,44.004606064833865,44.314428524258304,44.63002407298883,44.927017445066504,45.2458202656337,45.55371836195614,45.86097500391124,46.17657055264167,46.48254428586207,46.81289328504136,47.14131792111863,47.46012074168581,47.784696651559045,48.08425584110608,48.39343684616315,48.710956757995646,49.011157401910026,49.32290422443649,49.63400959259564,49.95281241316283,50.260710509485236,50.58656932809315,50.892543061313596,51.19787534016667,51.50641489085647,51.830990800729666,52.15107653003153,52.465389170027336,52.78034326439053,53.09209008691697,53.3929321851987,53.69698155531713,53.99140910992548,54.30700465865596,54.625807479223155,54.927932486239506,55.224284403949866,55.53089959153761,55.837514779125335,56.14862014728445,56.45395242613753,56.759926159358,57.054995168333654,57.372515080166195,57.69324226383539,57.9876698184437,58.29749227786813,58.597051467415184,58.912647016145705,59.207074570754045,59.50535085156639,59.83056821580698,60.155144125680195,60.45919349579859,60.76901595522304,61.07691405154546
acces_sanea,20.31153893255984,20.70159397516173,21.026795368335748,21.34453159323067,21.650603492688766,21.95994140326884,22.267879594796725,22.578150651411928,22.88562226992223,23.193560461450062,23.51176325936221,23.829966057274373,24.136037956732338,24.45610704671434,24.76777782238197,25.084114328224285,25.399517688031587,25.708389025594396,26.031257553681197,26.348060632540943,26.661131127260894,26.960671004474353,27.2774740833341,27.582612836757125,27.888218163197685,28.20175523093514,28.512959433585323,28.82463020925292,29.146565591304757,29.468500973356626,29.77830545695438,30.087176794517184,30.4011804352721,30.710518345852382,31.021722548502517,31.333393324170064,31.642731234750343,31.95766802154021,32.27680396548733,32.57167811252611,32.880082877071445,33.1950196638613,33.51695504591312,33.83189183270296,34.14076317026575,34.45243394593338,34.7701701708281,35.072976059163835,35.38837941897121,35.70471592481341,36.02291872272546,36.335522644428046,36.655591734410066,36.977993689479376,37.28499873497233,37.603668105901946,37.9097400053599,38.21767819688777,38.527949253503024,38.82982199580376,39.151757377855596,39.461561861453326,39.772766064103536,40.100766895382456,40.407771940875385,40.72177558163035,41.03717894143766,41.35491516633237,41.67218481820955,41.98105615577236,42.305790975929014,42.63472495324277,42.94592915589291,43.25806650457795,43.58280132473463,43.89587181945463,44.20707602210483,44.50708247233576,44.80988836067149,45.113160822024675,45.42436502467478,45.733702935255074,46.04117455376549,46.33651527382177
agua_resid,10.005401007014521,10.391677843605969,10.747842965773492,11.108242547781654,11.47099460747954,11.83421716271514,12.190382284882459,12.549840875815253,12.908358475672104,13.268287562142504,13.620688720007182,13.97826532878826,14.337723919720764,14.688713590971895,15.049113172980153,15.39633887992803,15.753915488709353,16.113374079641858,16.47424415718796,16.831820765969308,17.19222034797752,17.54415101030411,17.90266861016112,18.259304227866505,18.626290747404948,18.98245586957267,19.337209505126385,19.69337462729379,20.060361146832484,20.41934924222731,20.76704544471304,21.126504035645787,21.484080644426744,21.840716262132254,22.20629129505701,22.567161372603433,22.9233264947711,23.285608058930816,23.641773181098124,24.000290780955055,24.3569263986603,24.717796476206836,25.08384200466969,25.444712082215762,25.80511166422394,26.157512822088545,26.52261735947541,26.8820759504084,27.23871156811382,27.60381610550072,27.963274696433157,28.320851305214248,28.688308320291107,29.045414433534262,29.409107484307672,29.763390624323566,30.128024666172596,30.48513077941583,30.85164680341697,31.216751340803867,31.577150922812233,31.942725955736943,32.312535448502516,32.67716949035168,33.0446265054286,33.403144105285456,33.7607207140664,34.12958921575628,34.49092978884041,34.864503245908935,35.22490282791777,35.59047786084264,35.95793487591886,36.3136295025483,36.68061602208674,37.041956595170696,37.40423815933102,37.77592963424816,38.13632921625629,38.49719929380278,38.871713741947126,39.23681827933464,39.59392439257771,39.95103050582088
agua_calid,24.987376063320266,24.987500759176132,24.987625455031036,24.987747448499405,24.987864809304014,24.987981204970787,24.98809875880305,24.98821380327633,24.988331357108592,24.98844987607935,24.988568588077797,24.988685948882505,24.988804853908572,24.98892588223845,24.98904111973927,24.989157322378155,24.989275069238328,24.989391464904937,24.989511528096802,24.989630240094986,24.989740844932516,24.98985724059902,24.98997344323809,24.990089645876985,24.99020797182008,24.990326683818445,24.990443272512636,24.9905594751517,24.990672782376,24.990793038595513,24.990906924902724,24.991026022956373,24.991142611650538,24.991259779427857,24.991376754177338,24.99149604525861,24.991614950284482,24.99172729237076,24.99184677647952,24.991962593063285,24.992077637536358,24.99218940053967,24.99230695437221,24.992426052425706,24.99254804589392,24.992666178809234,24.99278353961412,24.99290205858471,24.993020384527778,24.993138903498412,24.993257229441507,24.99336995758292,24.9934888626089,24.993610856077026,24.993730726241175,24.993851368515806,24.993971624735263,24.9940872482914,24.994208276621322,24.994330849172435,24.994450140253623,24.99457155463889,24.99469007360954,24.994808785607862,24.994926532467932,24.995044472355747,24.995161833160484,24.995279966075984,24.99539848504655,24.995517583100167,24.99563880445773,24.995755007096747,24.995871209735686,24.995989342651104,24.99610496620719,24.996223292150212,24.99634374139726,24.9964593649533,24.99657344428826,24.996689839954875,24.996813184616546,24.996933633863602,24.997053117972495,24.99717607657882
prod_hidri,10.006783399569775,10.45089793406134,10.856225172963773,11.237795193318407,11.619365213672635,11.997541345663212,12.37717200123814,12.757287498008173,13.150978548234082,13.53933634531647,13.92333057164531,14.322354875014652,14.714591401656069,15.100040151569342,15.49373120179539,15.878210269318936,16.258325766088717,16.647168404366152,17.040374613397166,17.43842923437695,17.814666001587906,18.20302379867041,18.591381595752914,18.989436216732678,19.369066872307695,19.761788240143815,20.143843101693133,20.53607962833454,20.91328607793533,21.307946810550924,21.706486272725467,22.094359228613186,22.489989643618546,22.884165535039347,23.27979595004467,23.672032476686027,24.0550570206251,24.44680870607168,24.83031809120553,25.228857553380063,25.61963955643675,26.008482194714155,26.389567373873817,26.779864535735665,27.16822233281816,27.557549812290446,27.948816656542153,28.33620477123488,28.721653521148124,29.10516290628199,29.487217767831368,29.87363620013446,30.258600108852885,30.642109493986716,31.036285385407666,31.414946358593006,31.794092172973208,32.18535901722472,32.58535300298377,32.968862388117785,33.35285661444655,33.73200242882666,34.11696633754505,34.507263499407095,34.89853034365879,35.28979718791047,35.67233689065455,36.06214921132151,36.44614343765039,36.83644059951233,37.21994998464635,37.60830778172873,37.9859990725243,38.3748417108016,38.75980561952014,39.140890798679735,39.5287637545673,39.907909568947545,40.292388636471145,40.66862540368214,41.05068026523144,41.44388647426243,41.82303228864273,42.20896587975083
cober_energ,22.673233421053716,23.337523076866706,23.965521373810354,24.55565042671783,25.137890053784037,25.7224965086028,26.309469791173512,26.90512144216946,27.50077309316567,28.0696006963021,28.64631772527982,29.240391491107513,29.825786888510265,30.41118228591308,30.995788740731612,31.575661540045715,32.16026799486422,32.72515088508035,33.305023684394484,33.89120802438124,34.455301972013274,35.03517477132727,35.59532400603869,36.16651843692753,36.75349171949845,37.324686150387464,37.89588058127634,38.478909150926675,39.04931463923149,39.635498979218184,40.21852754886867,40.799978233350856,41.38852940109,41.96682431523569,42.558531253311216,43.15023819138684,43.74115618687828,44.30130542158986,44.889856589328936,45.49103083841367,46.05118007312502,46.62000767626165,47.203036245912095,47.79711001173993,48.39118377756769,48.98525754339547,49.56749717046184,50.15604833820099,50.73276536717847,51.31579393682888,51.90197827681571,52.48579578905022,53.0688243587006,53.648697158014734,54.20963533531027,54.769784570021834,55.33624534540605,55.92637439831343,56.499146714370525,57.069552202675226,57.64705817423704,58.235609341976065,58.824949452299286,59.41981216071116,60.00441861552974,60.5842914148438,61.1696868122465,61.747192783808224,62.33337712379507,62.915616750861275,63.47339915782049,64.05563878488685,64.63393369903262,65.23116323519682,65.78421198665139,66.36645161371777,66.94869124078397,67.51436307358418,68.09265798773012,68.6764754999646,69.25950406961499,69.83937686892904,70.43108380700458,71.02279074507997
energ_renov,24.428699378372837,24.872720348502522,25.235348502945495,25.575477830288047,25.898402172200775,26.236546308916605,26.572043524797017,26.886365373994675,27.225171240919273,27.564638838052748,27.90145951435084,28.197252917701025,28.519515529404774,28.84045468069079,29.173304975735913,29.505493540572157,29.845622867914457,30.167885479618207,30.48419251944235,30.799837829057758,31.11482140846425,31.458259386850713,31.791109681895822,32.116019214434885,32.43695836572094,32.76517654930417,33.11523182977905,33.44808212482418,33.80144605634327,34.13429635138841,34.44795647037728,34.77418946333401,35.106378028170276,35.43856659300655,35.75752055366605,36.07316586328131,36.405354428117676,36.73026396065667,37.07370193904322,37.40853742471488,37.73807906871574,38.06894417313433,38.3991475473441,38.73464476322454,39.06087775618127,39.382478637676144,39.71599066293016,40.05016441839298,40.37772087176739,40.699321753262225,41.03548069935157,41.355096390219956,41.68199111338556,42.004915455298054,42.323869415957624,42.65605798079386,42.98824654563014,43.29925974378358,43.63938907112593,43.962313413038444,44.280605643489096,44.608162096863566,44.930424708567216,45.24540828797377,45.582228964272,45.925666942658495,46.241312252273815,46.579456388989584,46.894439968396036,47.22927545406766,47.560802288695164,47.89034393269606,48.212606544399776,48.53486915610354,48.85448484697194,49.17013015658716,49.508274293303046,49.8589913039867,50.18257737610811,50.50682517843838,50.81717664638303,51.15929116435175,51.489494538561594,51.81241888047414
