Abreviatura,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
mort_respi,88.81775668068002,88.82144037830575,88.83768018391648,88.838094463788,88.85692308840039,88.86097087513028,88.87513364233737,88.88037642891275,88.88896288994545,88.90477852470144,88.91072131479986,88.91932144179583,88.93549012175274,88.9430374873612,88.95496439360598,88.95867275322634,88.97155086542097,88.98668828726913,89.00424474644649,89.02352351875662,89.02869987192969,89.04298308935853,89.0531579295528,89.07613887192576,89.08912153109894,89.09799267831502,89.09622831217145,89.1021120530271,89.1204408302958,89.13070595867299,89.13910664695985,89.14600587866077,89.14925280111352,89.15502146191884,89.14767178319346,89.15260969215063,89.16463429190502,89.17925902200858,89.17828990553457,89.18574977016469,89.18656001339359,89.19371888132824,89.20908527399502,89.2235564546844,89.22009224942602,89.2305270560189,89.25059709764552,89.26142341149306,89.26169098662453,89.26494536833076,89.26137358416449,89.2590836397759,89.26508061159976,89.26575591323284,89.27216087288232,89.28446747488007,89.29996958240899,89.30721231293357,89.31519584305833,89.33106170993038,89.33830641178982,89.33968573944367,89.35858975838711,89.36851253662702,89.38513729660592,89.39225125649507,89.40566403296374,89.41370819494071,89.41560395407086,89.41452131571604,89.41886411919653,89.41762872730558,89.4278081661483,89.42724575201768,89.42777335969919,89.44769683471883,89.44839348146179,89.45733557524521,89.46372827464661,89.46657583154143,89.46674494525475,89.474062147739,89.48068700652712,89.48523890018427
mort_tumor,90.95717848444403,90.95251671641579,90.94365033962636,90.94709348859627,90.94263076522356,90.94045300151743,90.9328498514283,90.94886199835064,90.95663754962008,90.94565325335645,90.95196293736322,90.93822773924528,90.9409046846319,90.92756590382452,90.92575928490821,90.934188180331,90.92279399421487,90.91237053392864,90.91163337476664,90.90755151296378,90.91457193515583,90.91579736728869,90.9219120671537,90.93611055719163,90.9379932186908,90.93015156493622,90.91945063963811,90.92963491937525,90.90894917026272,90.92314712780288,90.90986766373425,90.90936800213734,90.90989147087706,90.91316167361182,90.90738522869903,90.90941289660218,90.90823891895515,90.90060518994079,90.90354786525614,90.90899176136817,90.91596049530088,90.9227831693175,90.92763676781392,90.92023013499752,90.92653220136116,90.93100130443104,90.92037653614933,90.9184190106252,90.92477924977997,90.917974815243,90.91939680514373,90.92253429083895,90.9105773832179,90.92254036641168,90.93189816296918,90.9228774527792,90.91558278874884,90.90788046183677,90.91620950682453,90.90814785349077,90.91829857183217,90.92274786281463,90.93410839807471,90.92788872518716,90.93015939116056,90.93536385743589,90.9298931677449,90.92200407709288,90.92934553367512,90.93333027017218,90.9240634856328,90.9228325951563,90.91589565551872,90.9160176958734,90.91339804278327,90.91133480182732,90.90767476235852,90.90898805985191,90.91166531325524,90.92464991721386,90.91991076556951,90.91489515751147,90.92011069750633,90.92761401396582
acci_trans,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118,1546.194475999118
vacu_preva,33750.73408814519,33750.73865539521,33750.74743708641,33750.74928077867,33750.75868950647,33750.75989807703,33750.76293552009,33750.77342909456,33750.77656380116,33750.78395732751,33750.78660570269,33750.78883463226,33750.80070652778,33750.81819031504,33750.82262497788,33750.821773943986,33750.82889647426,33750.840100312285,33750.843912359924,33750.8481957573,33750.851343025475,33750.85250225501,33750.863680168186,33750.873236856,33750.88063449184,33750.890559446685,33750.88714079749,33750.888997588045,33750.89676173455,33750.89795982516,33750.899404214324,33750.91215134682,33750.92456591899,33750.942188177076,33750.94989646264,33750.94899320251,33750.94740418941,33750.95926151705,33750.974644523616,33750.97501154194,33750.97417935682,33750.98003036692,33750.98478696755,33750.992352579415,33751.00174848814,33751.00228998678,33751.00492928499,33751.005957800815,33751.0098077199,33751.01216054021,33751.02247920896,33751.03072457873,33751.03812805477,33751.04227442744,33751.04293826325,33751.05074382702,33751.04970522738,33751.054434202124,33751.0514871719,33751.067343978815,33751.066203880866,33751.07624958982,33751.079932393026,33751.08257799233,33751.08222304898,33751.08939025575,33751.104712731314,33751.10994840013,33751.12026754216,33751.12110862838,33751.12119928594,33751.128369529186,33751.13124120814,33751.13775646194,33751.138757018045,33751.1378173576,33751.1446295069,33751.149418955334,33751.15519979558,33751.15839398402,33751.16267604193,33751.16618374,33751.17408318203,33751.17666029288
vacu_trip,34072.42076955737,34072.41569435684,34072.417008453594,34072.41420922966,34072.41884348465,34072.425746023735,34072.43126285501,34072.43245200063,34072.43464931797,34072.4353409158,34072.43615969355,34072.43739732652,34072.434324601876,34072.43079568955,34072.4415435759,34072.439637900454,34072.44152684138,34072.438176387004,34072.43632132615,34072.42743019871,34072.426921061764,34072.437206926996,34072.442195931646,34072.438035626976,34072.44141859907,34072.440358992375,34072.445787108794,34072.44686772786,34072.448429479555,34072.450307167324,34072.44947948982,34072.44361222547,34072.4512640587,34072.44735205187,34072.45148278381,34072.45467997268,34072.4573939216,34072.46044389512,34072.453820701616,34072.45225916737,34072.4584494957,34072.459266568694,34072.46955632433,34072.467516546596,34072.45716572096,34072.46208166236,34072.4612198381,34072.460980346594,34072.459347527794,34072.469151099926,34072.46241552379,34072.45444093077,34072.44938094808,34072.45139819278,34072.46119925461,34072.46286821239,34072.47071187598,34072.474932397396,34072.487558865665,34072.4806994659,34072.476285604695,34072.476496635725,34072.47670745196,34072.475871234514,34072.479751939434,34072.4838072951,34072.48393368963,34072.48773870783,34072.4855662779,34072.487436305,34072.49290164346,34072.49152207572,34072.48866127491,34072.4881271561,34072.49212901521,34072.50013057503,34072.495724230466,34072.493701719555,34072.49639121919,34072.49911627263,34072.4961774154,34072.50316542201,34072.50801079461,34072.5059737431
afili_socia,34696.86405190968,34696.86455986022,34696.85446407228,34696.85541960398,34696.841376621174,34696.83326551154,34696.82471123711,34696.81302851712,34696.807696493284,34696.799611369,34696.79614421597,34696.7926776535,34696.783878482616,34696.76992360764,34696.75474105856,34696.7574977679,34696.74848629662,34696.74063291298,34696.73867592618,34696.74328365623,34696.7406455251,34696.729200430316,34696.71303351246,34696.70763712934,34696.69685652135,34696.68799117325,34696.68598170596,34696.683044296406,34696.6737183982,34696.67064261981,34696.6700259082,34696.66314603999,34696.64307963468,34696.6293693833,34696.617530365824,34696.61523643711,34696.61411150132,34696.59920420014,34696.590444387024,34696.591638902966,34696.586280759744,34696.579612676614,34696.56456632043,34696.559040486325,34696.55999540327,34696.55453796318,34696.5527604893,34696.551971464854,34696.54975436459,34696.53759797209,34696.534014879515,34696.53374410277,34696.53140060938,34696.52523699203,34696.51477209442,34696.50529757291,34696.49849250889,34696.48954301274,34696.479863574714,34696.470866167525,34696.476420126666,34696.46616338671,34696.4622697673,34696.46046038547,34696.45693462395,34696.44571206147,34696.430263191345,34696.42122250428,34696.41307579225,34696.41036467887,34696.404808682884,34696.39901800737,34696.399007129156,34696.39302599434,34696.388023579086,34696.38096167964,34696.37855587495,34696.37578893742,34696.36731859745,34696.361399355614,34696.360056154954,34696.34956045034,34696.336815635645,34696.33627557634
intox_quimi,24.672572948806522,24.66781622352061,24.660103242462835,24.679909626722317,24.685206819024252,24.694822542477677,24.708402617153528,24.70439357508951,24.70248488100957,24.703725094274535,24.689483411524183,24.700557416461734,24.692338381087524,24.686058489896865,24.687088497975026,24.692727209928403,24.692569076692028,24.695912477763738,24.692389962943256,24.697603497726618,24.702835659217225,24.71541464479639,24.713279412114712,24.707613501869613,24.715818688085143,24.723066420952346,24.722433424753454,24.725163717366893,24.727650775581345,24.734347232529966,24.73359442651023,24.726713980669835,24.72669149615955,24.731439423202367,24.728578701313765,24.719139705425413,24.72196009499607,24.728339806601277,24.733272378110748,24.73663573137496,24.733311059453218,24.72156158556813,24.719877669105692,24.718475437218846,24.72483659511935,24.72052453760609,24.714492451543972,24.71597609948182,24.724132580084202,24.731099276989006,24.72768056243803,24.728208883717084,24.733731808905773,24.731667988102032,24.73272560070095,24.735707572100274,24.737019954360207,24.735938751653006,24.738668347290446,24.7360395238466,24.731618288300925,24.733215689489814,24.73135201595237,24.725543706459497,24.72324003924045,24.72445048306398,24.72985873720803,24.72556769659647,24.723271121351146,24.724143245828294,24.720023006021748,24.719095166334462,24.71974143303778,24.72001776362143,24.719506619150614,24.723422294657784,24.720268023510606,24.7252157968942,24.722392875943324,24.723857777119346,24.721990865478503,24.724115964604774,24.719282777619767,24.719873799004002
irca_rural,25.00971427081868,25.004030226072476,25.007851491655718,24.990139078294682,24.985382619958983,24.96600785381958,24.957332304713763,24.948552347462538,24.94352260847915,24.943174461422718,24.94439029243636,24.950574232415267,24.948171227441673,24.952249283405763,24.946389330849012,24.938841429136016,24.92959950186617,24.918312289818655,24.92203135869003,24.923048944671226,24.923007718646087,24.905701011106885,24.902220081805556,24.919542095170346,24.910066294501526,24.90415016729799,24.907044603648508,24.90989897917708,24.907028064352087,24.90456812513231,24.910714030962097,24.914993186706603,24.910180718324817,24.91466029816329,24.915875801093634,24.91676990635514,24.908912396183204,24.90629171877182,24.90686982517598,24.904793435075746,24.90123047833533,24.907436087415775,24.91137939348886,24.909090806218764,24.900450685048465,24.901134040983344,24.89974235427737,24.908662130771297,24.903667122758915,24.8945945414425,24.89645214643012,24.902294170799237,24.895061261365115,24.894682404921618,24.891606291060306,24.88786758499225,24.888155462499277,24.894632335749225,24.894206139686506,24.891594793434976,24.886499939642665,24.878336936949687,24.876717178479783,24.87855612276726,24.877227534761637,24.87788037302797,24.87577035501694,24.8759991889325,24.874338233657323,24.87134027936453,24.877254178126908,24.873440423564375,24.871115218527574,24.867687841963978,24.86490043005091,24.86100358922458,24.860398337854818,24.858164572301664,24.85532553891613,24.857212200155093,24.855864063879075,24.85670744957755,24.853095259388002,24.85053175546865
irca_urban,24.673699841472303,24.684140611504507,24.688032326978952,24.685938356080534,24.685397622114316,24.695156664800276,24.690252139230264,24.703041138545455,24.70997957160882,24.70908750540026,24.72211335713701,24.70485541222048,24.715477452568347,24.717679287794805,24.722509232273424,24.724418422033136,24.733818482539313,24.74176229351515,24.7415657394642,24.735334618699643,24.73014368323417,24.73487140519423,24.740487567177194,24.7288314640576,24.730102078510864,24.728770472847156,24.726509032695546,24.72092436455359,24.7213082211641,24.717071703435263,24.71167860362524,24.71427989372107,24.71911484661319,24.709887339731832,24.711532558690088,24.72007744931696,24.725114569918272,24.721355535724385,24.715844857810847,24.71455789464677,24.72144552330894,24.72698938811361,24.72472999850295,24.728420817659877,24.73069978092968,24.734328482508104,24.741752255276143,24.73134883084438,24.728187358254416,24.73029324266606,24.731854352229345,24.725484006581265,24.727193990826652,24.72963666807388,24.73165516933636,24.73241190400493,24.730811644238056,24.725415973695267,24.72311257412058,24.72835274381596,24.737868833153946,24.74443443465805,24.7479178666654,24.75188723187075,24.755519487095473,24.75365620500561,24.750357968872496,24.75442017556852,24.758377706089092,24.760503535904647,24.758709876948817,24.76345147119874,24.765130409532272,24.76828145551212,24.771580011896027,24.771561177215183,24.77532069973209,24.77260669190166,24.77826864623799,24.77491708382304,24.77813213173998,24.77516364691521,24.783609024089746,24.78558150662482
sabe5_leng,15537.285671952091,15537.289982234906,15537.28707852027,15537.291997668026,15537.298185893442,15537.300887895355,15537.296548634044,15537.28050275592,15537.270858919093,15537.271433134261,15537.267771572588,15537.267875562795,15537.263081712012,15537.264593399783,15537.267426266579,15537.24575351273,15537.2436670848,15537.241150211925,15537.244796809355,15537.24113888549,15537.232243990817,15537.237351274687,15537.231580892432,15537.214629558453,15537.21080597401,15537.20364831381,15537.205306722617,15537.211728488492,15537.207004265536,15537.20788903461,15537.215802585204,15537.224853826892,15537.217206132105,15537.212850296999,15537.204463737284,15537.194965239227,15537.19149736276,15537.196315622505,15537.19568772778,15537.19352385988,15537.188508448478,15537.187410620647,15537.178363173198,15537.174277527167,15537.183613895944,15537.178813665774,15537.164274341985,15537.154910300604,15537.16288929024,15537.153978129296,15537.163673995976,15537.14697853515,15537.144414871658,15537.142912921201,15537.141645825184,15537.14117959874,15537.150173536847,15537.152061008439,15537.140684119215,15537.139113087063,15537.142232278831,15537.14750087987,15537.140953903194,15537.146992656877,15537.143194484128,15537.139846955672,15537.134053480935,15537.131746353554,15537.126372373152,15537.139066686546,15537.144674210684,15537.148103833064,15537.146867505538,15537.156463859472,15537.151674381883,15537.145873378558,15537.154924509618,15537.14858082659,15537.148837111376,15537.149184457872,15537.13939857234,15537.140068783685,15537.144046940804,15537.14485480484
sabe5_mate,15455.117758504302,15455.121043622512,15455.117393256194,15455.103403537058,15455.109942356718,15455.106148261046,15455.104611179551,15455.10058222708,15455.101238161238,15455.10277739082,15455.09939490071,15455.114256408233,15455.09068982402,15455.08759043378,15455.081557286569,15455.072076037215,15455.091715376688,15455.087552818448,15455.093208307091,15455.094003717028,15455.097299423584,15455.096502752029,15455.098689578612,15455.098810156966,15455.08505732972,15455.087056052866,15455.09219290029,15455.084123853885,15455.082491262965,15455.071795202843,15455.077407496912,15455.073814217438,15455.065373531866,15455.062401904685,15455.071160600308,15455.072314876228,15455.069949100009,15455.06908420295,15455.071690598448,15455.068589552877,15455.059774385958,15455.055297412457,15455.039732267935,15455.032844677973,15455.032810525227,15455.037229952572,15455.030968996345,15455.031882726358,15455.014401526128,15455.007676016092,15455.003142229189,15455.023636518283,15455.02579026797,15455.020070712846,15455.022750123928,15455.024357463508,15455.029929735272,15455.037659912896,15455.042420179345,15455.039230257567,15455.026466036525,15455.023385921739,15455.029730640013,15455.029109120775,15455.024163602695,15455.02238765859,15455.02583311235,15455.020828801356,15455.028304691026,15455.023932489352,15455.018780589282,15455.019817939547,15455.013998645649,15455.003176242333,15454.993753090477,15454.993254658088,15454.98779437537,15454.999555735178,15454.991344254413,15454.988080165012,15454.973936395792,15454.978733571046,15454.97065713304,15454.983262578518
sabe9_leng,15422.974535447589,15422.983918177972,15422.981900660056,15422.983166250015,15422.973738068938,15422.977532172365,15422.989726702663,15422.997129689944,15423.005688862784,15422.998206565699,15422.998649962892,15422.986974819221,15423.002203467127,15423.000886638481,15423.006259178293,15423.00565009892,15423.005481784081,15422.999540040899,15422.994944352728,15422.98888591577,15422.991295935546,15422.981975261213,15422.975433004234,15422.988473880738,15422.983312205872,15422.991794481351,15422.97002437719,15422.968721141551,15422.96918348324,15422.977250224818,15422.974349609753,15422.968210718242,15422.974693240905,15422.978548779523,15422.971106907386,15422.964472438349,15422.971114351538,15422.974930086173,15422.974012124536,15422.973338829868,15422.97170873709,15422.961108049763,15422.966169663714,15422.972726503343,15422.97039740645,15422.963893956381,15422.963376684187,15422.954765320437,15422.947492557725,15422.949804820746,15422.941006667777,15422.928664738694,15422.92717489769,15422.928732758366,15422.923249058216,15422.918302025024,15422.902054009017,15422.889661594096,15422.886539223191,15422.888182111927,15422.883813646951,15422.874095688332,15422.860518572385,15422.841045794294,15422.845843586463,15422.835091414481,15422.831211947308,15422.820762187706,15422.811592005797,15422.800005330368,15422.795584929385,15422.792219590492,15422.79507929994,15422.790750332328,15422.78958674689,15422.791207785807,15422.79413109293,15422.782646526366,15422.781093337304,15422.777215217247,15422.772938735474,15422.766757938913,15422.758135886394,15422.75252101791
sabe5_mate,15732.9809005895,15732.962307167878,15732.959973754449,15732.957783528629,15732.943226490834,15732.933839283529,15732.934508045619,15732.938384649715,15732.929646099761,15732.921383580764,15732.908711469814,15732.89232161276,15732.889610794682,15732.89598331045,15732.883366107522,15732.885934021584,15732.874594031842,15732.87301017932,15732.86657165481,15732.866233378134,15732.857751656353,15732.845321331495,15732.832878187259,15732.82173043816,15732.827800706731,15732.815465668595,15732.806481969199,15732.803369438578,15732.805360550694,15732.799638929646,15732.792937294222,15732.783299208379,15732.782880093344,15732.77716067188,15732.767311345906,15732.766283435176,15732.761070025874,15732.761461450158,15732.756901832288,15732.743857206186,15732.736031642522,15732.736796556786,15732.740640482954,15732.73848835493,15732.726295793114,15732.72399531801,15732.717959679914,15732.720677818415,15732.723263530528,15732.721723887471,15732.717312036022,15732.71319605437,15732.707515465549,15732.707209522066,15732.703411330182,15732.693941803016,15732.691847216836,15732.692051767362,15732.693182022342,15732.691997581922,15732.683498510982,15732.671729198402,15732.676607785474,15732.67017631226,15732.663853851076,15732.677997448525,15732.667983760331,15732.676692464373,15732.670897951126,15732.672563701948,15732.664305564613,15732.657623569115,15732.649251033936,15732.645819112731,15732.646657823374,15732.639318845873,15732.628197137821,15732.616856088474,15732.617734751448,15732.61569075207,15732.614953807688,15732.609595281603,15732.611602315998,15732.603210150943
cober_media,15161.233102526134,15161.234717816333,15161.245622828634,15161.255618035872,15161.266876209667,15161.27356140734,15161.26657445775,15161.27536969694,15161.284536976747,15161.29816834803,15161.317441113528,15161.330540616565,15161.34638322177,15161.342915237128,15161.353360180607,15161.382555349166,15161.37651074219,15161.390715769012,15161.392447895603,15161.401707123166,15161.413378013263,15161.430818400195,15161.45338735706,15161.46832498528,15161.484992803267,15161.494004503003,15161.51796305032,15161.524026097111,15161.527929457141,15161.535395627721,15161.531472033528,15161.54179104865,15161.551816021392,15161.561007366548,15161.577926428738,15161.59393303066,15161.598338179474,15161.590177657825,15161.593676736538,15161.612659570808,15161.635945805596,15161.65135637996,15161.667063431807,15161.673631956155,15161.678851398878,15161.68803612684,15161.715389317182,15161.729732853812,15161.743922115009,15161.758786166003,15161.766834090611,15161.779493173155,15161.787073516736,15161.79304310514,15161.80091268208,15161.814188129281,15161.817964521648,15161.820534736802,15161.829143475485,15161.833445981163,15161.855958546323,15161.87525733126,15161.884158118504,15161.904645135302,15161.91491349526,15161.91664554236,15161.932886718721,15161.94193921261,15161.954801998518,15161.956400811418,15161.968623725634,15161.974204087366,15161.986772534594,15161.995759472706,15162.010296976949,15162.022314351312,15162.026921903878,15162.044329843004,15162.052959565073,15162.061798427421,15162.090741508313,15162.096813444383,15162.107526743364,15162.108120467383
cober_trans,6172.451385730376,6172.4662422031,6172.465629243704,6172.475659820529,6172.475100775067,6172.489473295617,6172.496838534157,6172.502423473416,6172.505814237022,6172.518557553132,6172.512933000453,6172.518342745716,6172.519673172772,6172.532457151247,6172.5353265212725,6172.549275599,6172.547136404066,6172.566967617469,6172.56566507245,6172.572611268122,6172.572933259456,6172.581249488294,6172.5808693091785,6172.588520537585,6172.599000643434,6172.604054365891,6172.613124395864,6172.616818517813,6172.639404637935,6172.646017105862,6172.647239677427,6172.655703197973,6172.672632349801,6172.669679481734,6172.674255959311,6172.67921314725,6172.679531131328,6172.677846672516,6172.672606596965,6172.671166559396,6172.67713020207,6172.673908984447,6172.687025745882,6172.688179042564,6172.696196039515,6172.708331583316,6172.713088441422,6172.715508695571,6172.726539980716,6172.719322478019,6172.72854981679,6172.735511608347,6172.743105420259,6172.750394478017,6172.764328594256,6172.775727706591,6172.777063327099,6172.782628544652,6172.804592303745,6172.819327483131,6172.818837676794,6172.810674865262,6172.818831507203,6172.820577422073,6172.821958807514,6172.838567874984,6172.859076056327,6172.875818802002,6172.886581762182,6172.887575077178,6172.893115355849,6172.89559443353,6172.911370314806,6172.91669558281,6172.915662710146,6172.9232135611755,6172.929238413173,6172.935208639325,6172.942769653349,6172.942204163387,6172.954257428129,6172.946987601524,6172.945789787471,6172.937428005775
jardi_infan,6319.007619679436,6318.992763206717,6318.993376166107,6318.98334558928,6318.983904634741,6318.969532114193,6318.962166875656,6318.956581936398,6318.953191172792,6318.940447856681,6318.946072409361,6318.9406626640975,6318.939332237042,6318.926548258568,6318.92367888854,6318.909729810809,6318.911869005736,6318.89203779235,6318.893340337361,6318.886394141679,6318.886072150357,6318.87775592152,6318.87813610062,6318.870484872228,6318.86000476638,6318.854951043917,6318.845881013944,6318.842186891996,6318.819600771877,6318.812988303954,6318.811765732384,6318.803302211839,6318.7863730600075,6318.789325928076,6318.784749450506,6318.779792262555,6318.779474278483,6318.781158737298,6318.786398812838,6318.787838850419,6318.781875207735,6318.785096425357,6318.771979663931,6318.770826367246,6318.762809370298,6318.750673826496,6318.745916968379,6318.743496714229,6318.732465429098,6318.739682931788,6318.730455593023,6318.723493801468,6318.715899989548,6318.708610931792,6318.6946768155485,6318.683277703218,6318.681942082703,6318.676376865158,6318.654413106066,6318.639677926681,6318.640167733018,6318.648330544548,6318.640173902612,6318.6384279877375,6318.637046602294,6318.620437534828,6318.5999293534815,6318.583186607808,6318.572423647621,6318.571430332632,6318.565890053963,6318.56341097628,6318.547635095002,6318.542309827002,6318.543342699663,6318.535791848634,6318.529766996638,6318.5237967704825,6318.516235756466,6318.51680124643,6318.504747981688,6318.51201780829,6318.513215622332,6318.5215774040325
cober_super,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317,15299.296530043317
brech_educ,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996,9797.764440328996
anal_mas15,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865,42.384279347424865
escu_inter,1683.4950165005823,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582,1683.495016500582
